Id,Designator,Package,Quantity,Designation,Supplier and ref,,
1,"Q2,Q1,Q3",TO-92_2N3904,3,2N3904,https://www.rapidonline.com/trusemi-2n3904-transistor-npn-to92-60v-81-0484,,
4,"C1,C2,C3,C4,C5,C6,C7,C8",Ceramic Capacitor cheapest you can find!,8,100n,https://www.rapidonline.com/suntan-ts15001e104msbfbor-100nf-20-25v-5mm-y5v-ceramic-disc-capacitor-08-0235,,
5,"C9,C10,C11",Electrolytic Capacitors 15v or anything higher really,3,10uf,https://www.rapidonline.com/forever-10uf-20-35v-105-c-p-2mm-radial-electrolytic-capacitor-11-1220,,
6,"D1,D3",LED_D5.0mm Any LED I use Ultrabright Red,1,"OUTLED, INLED",https://www.rapidonline.com/truopto-osr5pa5c31c-5mm-red-led-30-6000mcd-water-clear-55-2650,,
7,D2,Simple signal diode 1n4148 even a 914 will do,1,1N4148,https://www.rapidonline.com/dc-components-1n4148-signal-diode-75v-150ma-47-3416,,
10,"J1,J2,J3,J4,J5",Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,5,JACK CONNECTS,rapidonline.com/jyk-p2500-02-2-pole-straight-header-22-0950,,
13,J6,Multicomp 10 pin eurorack power connector,1,POWER INPUT,https://www.rapidonline.com/truconnect-10-way-idc-straight-boxed-header-2-54mm-pitch-19-0033,,
9,"FB1,FB2","10r metal film resistors, ferrite beads or just wire if you aint got em",2,10R,https://www.rapidonline.com/10r-0-25w-royal-ohm-metal-film-resistor-100pc-cut-tape-62-3406,,
3,"R20,R3,R6,R19",Metal Film Resistors,4,1k,https://www.rapidonline.com/1k-0-25w-royal-ohm-metal-film-resistor-100pc-cut-tape-62-3450,,
14,"R1,R2,R13,R14",Metal Film Resistors,4,10k,https://www.rapidonline.com/10k-0-25w-royal-ohm-metal-film-resistor-100pc-cut-tape-62-3474,,
15,"R8,R10,R12,R15,R18",Metal Film Resistors,5,100k,https://www.rapidonline.com/100k-0-25w-royal-ohm-metal-film-resistor-100pc-cut-tape-62-3498,,
16,R9,Metal Film Resistors,1,47k,https://www.rapidonline.com/47k-0-25w-royal-ohm-metal-film-resistor-100pc-cut-tape-62-3490,,
17,"RV1,RV2,RV3,RV4,.RV5",Potentiometer_Alps_RK09K_Single_Vertical B10K,5,"A,D,S,R,T",https://www.thonk.co.uk/shop/alpha-9mm-pots/,,
2,SW2,SPDT SWITCH (on)-off-on ,1,TRIGGER,https://www.rapidonline.com/salecom-t8014b-sebq-h-spdt-on-off-on-min-toggle-switch-75-0085,,
22,SW1,SPDT SWITCH on-off-on,1,MODE,https://www.rapidonline.com/salecom-t8014-sebq-h-spdt-on-off-on-min-toggle-switch-75-0084,,
23,U1,ELECTRIC DRUID THE MAGIC BEHIND THE MACHINE ENGEN8C,1,DRUID ENVGEN8,COMES WITH PANEL/PCB,,
24,U2,Dual Opamp,1,TL072,https://www.rapidonline.com/Catalogue/Search?Query=tl072,,
25,U3,5v Voltage regulator,1,7805,https://www.rapidonline.com/st-l7805cv-5v-1a-voltage-regulator-47-3290,,
,JACKS,BIG JACK SOCKETS any will do check forum for best availability,5,,https://eu.mouser.com/ProductDetail/rean/nys232/?qs=%252b86TLfaev2%252b2HlyJ9Lqz%2FA%3D%3D&countrycode=GB&currencycode=GBP,,